classification	logFC	logCPM	LR	PValue	FDR
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-488;s__CAG-488 sp000434055	1.1549625362869	10.5069507704292	13.2512326950325	0.00027240068006941	0.00480217669276223
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii	-1.04337250271943	11.4827058540946	13.2227387449544	0.000276573191527123	0.00480217669276223
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_C;s__Ruminococcus_C sp000980705	-0.893174227301416	10.8562826131323	13.2220921737834	0.000276668616043914	0.00480217669276223
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A obeum	1.01823254181223	10.8521656238564	13.0909555070944	0.000296724958803981	0.00480694433262449
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Wujia;s__Wujia chipingensis	-1.59489308944134	12.641189671357	12.8864042606869	0.000330977710454511	0.00502672397752789
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp900539945	0.990635639455373	12.6451189167697	12.2721880430325	0.000459758896832613	0.00657184776060735
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__PeH17;s__PeH17 sp000435055	1.19607238088109	12.1877013651953	11.7840422103807	0.000597406213021245	0.00806498387578681
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides caccae	1.08714010450369	11.821519314185	11.2827802021631	0.000782293147511847	0.010005117623441
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas sp900547745	0.755572349674044	11.8337250354475	11.1124581566474	0.000857497639104184	0.0103871086062804
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-632;s__CAG-632 sp000431515	0.723877237181367	11.0731813426414	11.027603142506	0.000897651361036575	0.0103871086062804
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Limisoma;s__Limisoma sp000437795	0.635428723313686	12.7414942086396	10.275998654179	0.00134771906508522	0.0148861696734413
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus mucosae	-0.855926707643231	12.3514105126516	9.53305279720518	0.00201804164296576	0.0208071432132196
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea_A;s__Dorea_A longicatena	1.43376625563105	11.6029968754264	9.49972541136694	0.00205502649019453	0.0208071432132196
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides thetaiotaomicron	-0.570782313678148	15.9655764073314	9.17091622724761	0.00245891435432302	0.0239006475240197
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Coprobacillaceae;g__Catenibacterium;s__Catenibacterium faecis	-0.813563904594718	10.2800827888169	9.02092997727848	0.00266905562153345	0.0248987958455263
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Hominicoprocola;s__Hominicoprocola sp003522105	0.803174711960659	11.8012847184373	8.9553822964326	0.00276653287172514	0.0248987958455263
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Hominimerdicola;s__Hominimerdicola aceti	0.915490913038761	10.7984832340305	8.81194119979792	0.00299265475135375	0.0259719680206772
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium adolescentis	-1.56877857695277	13.2476648793228	8.72660122388714	0.00313600535564444	0.0262609480441022
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Anaerotardibacter;s__Anaerotardibacter sp000436075	1.04037292308846	11.4874146956916	8.66595957185455	0.00324209235112373	0.0262609480441022
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella merdae	-0.841690475971323	13.6154289388898	8.41416876300964	0.00372307977897481	0.0291841414932542
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes finegoldii	0.427595167802846	12.5696947135219	7.68421055725089	0.00557060427905216	0.0423017762440524
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-917;g__CAG-349;s__CAG-349 sp003539515	-0.44434399546806	12.3265521306757	7.40347673445245	0.00650979416925157	0.0479184650165132
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900552675	-0.973271571306225	12.4450105807708	7.35043820914638	0.00670464119572613	0.0479184650165132
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus sp000154245	-0.759099228729984	9.69565790199892	7.271671343813	0.00700505892295651	0.0479325326343762
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-492;s__CAG-492 sp000434335	0.487661163310972	9.55456890440915	7.24186108727339	0.00712231161119042	0.0479325326343762
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__CAG-312;g__Merdousia;s__Merdousia sp900760665	0.512940937405645	9.84687146451051	7.19802910547699	0.00729836916655111	0.0479325326343762
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Limiplasma;s__Limiplasma merdipullorum	0.663610566356152	11.7883959601096	7.10661360435807	0.00768000587803879	0.0491116165358796
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Limivicinus;s__Limivicinus sp900547315	-0.655793042464932	10.0756348154328	6.93522400115912	0.00845144779919512	0.0508741691563539
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger qucibialis	0.709548831129175	11.5757143490146	6.9176569844927	0.00853487304007442	0.0508741691563539
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyrivibrio_A;s__Butyrivibrio_A crossotus	0.647981353288375	11.9051928904873	6.86502634205781	0.00878989523350701	0.0508741691563539
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Mitsuokella;s__Mitsuokella jalaludinii	-0.444201990693535	11.713651106884	6.83163339798021	0.00895573296348131	0.0508741691563539
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A wexlerae	0.36005747800757	11.3609660432693	6.81207708050758	0.00905433847732244	0.0508741691563539
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Megamonas;s__Megamonas funiformis	-0.413171155851964	10.6134832497106	6.70931489910393	0.00959105656961124	0.0508741691563539
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas coprocola	-0.25161276171634	11.2028010375149	6.70465856296146	0.00961613423694754	0.0508741691563539
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium hattorii	0.495587597105592	11.6826699633996	6.70199656402735	0.00963050115716988	0.0508741691563539
d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A smithii	1.1465509770334	10.2027667906351	6.62043149870709	0.0100815405557247	0.0514735045553625
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__Eubacterium_F sp003491505	0.904435811466023	9.96112515060206	6.60529323485797	0.0101676058380963	0.0514735045553625
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Jutongia;s__Jutongia sp003524945	-0.317451646785926	10.8013268516103	6.56660925032012	0.0103909734307943	0.0515307457894494
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RFN20;f__CAG-288;g__CAG-568;s__CAG-568 sp000434395	0.756507504448973	13.0742386808611	6.19764939432484	0.0127920089310353	0.0621691634048318
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	-0.489724216414115	14.4999470250819	5.74890579577301	0.0164989302026556	0.0786125497891237
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium longum	-0.860105563527568	13.3442504894747	5.6273668420129	0.0176821732728569	0.0817847487709955
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp003447235	-0.510044465759618	13.3940068502805	5.61200652253142	0.0178378258636328	0.0817847487709955
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-917;g__CAG-475;s__CAG-475 sp000434435	0.596417156974646	12.5025105541694	5.31623392373332	0.0211276262445347	0.095074318100406
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor intestinalis	-1.2032738427565	12.4472608905614	5.10593262456261	0.023844156890922	0.105347820445346
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__Odoribacter splanchnicus	0.222856870380682	9.63204006203243	5.05328970015643	0.0245792294665372	0.106656299292295
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger formicilis	0.670394328850862	12.4944414135816	5.01081412980277	0.0251894585632741	0.107386639138168
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Barnesiella;s__Barnesiella intestinihominis	0.968516221970077	11.7109702083469	4.88561080133363	0.0270814508101062	0.113461940463031
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira hominis	0.43189150199668	10.2737645440168	4.74716301803358	0.029346638493014	0.118788719699637
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyrivibrio_A;s__Butyrivibrio_A sp000431815	-0.422948993004718	11.8488314489924	4.74309196331777	0.0294161572241217	0.118788719699637
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter welbionis	0.3147376980803	11.2048924964323	4.65102633312883	0.0310349864354441	0.118788719699637
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-103;s__CAG-103 sp000432375	-0.396588062902207	12.1182992657527	4.64966169226222	0.0310596682189945	0.118788719699637
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira pectinoschiza_A	-0.360748305220556	11.0807348465258	4.63497124661625	0.0313266692784851	0.118788719699637
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruthenibacterium;s__Ruthenibacterium lactatiformans	-0.340710331297618	11.189394591159	4.62422243364447	0.0315235465702995	0.118788719699637
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia inulinivorans	0.342499576554014	11.6246393783371	4.61060827965327	0.0317747604134831	0.118788719699637
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor acetigignens	0.250929237979289	11.0005218519953	4.47553174828074	0.0343835016657252	0.126593801587443
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter faecis	0.277609991096662	11.8582017035391	4.38404236414129	0.0362768654208712	0.131571317869727
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900767615	-0.301224763358708	15.1575743644369	3.25714069104638	0.0711130254871968	0.254124488138071
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A	-0.692531750701825	16.3954724170778	3.2040148930082	0.0734577332411767	0.258698973588492
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella hominis	-0.430907776486417	15.5631949246528	3.12689991472025	0.0770100540732577	0.267334901997166
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Alloprevotella;s__Alloprevotella timonensis	-0.574806552981639	13.3204030850526	2.93151322545641	0.0868660374495314	0.286733194046812
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp003447295	0.36601108469826	9.59356917506416	2.93019285740071	0.086937106648036	0.286733194046812
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-273;s__CAG-273 sp000437855	0.362548229201251	9.34789406954361	2.91741367481743	0.087628212799586	0.286733194046812
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola sp000434735	0.424854658747018	10.4084369837539	2.8961931604953	0.0887890142990322	0.286733194046812
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Tractidigestivibacter;s__Tractidigestivibacter sp000752675	-0.325782339236771	9.30610465460182	2.8345345989442	0.0922575262163203	0.286733194046812
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes shahii	0.621526307557575	13.1606255413612	2.83307698498514	0.0923412819319351	0.286733194046812
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__UBA10281;s__UBA10281 sp900554485	0.269838325115394	9.2708338987188	2.74937663938792	0.0972923529911027	0.286733194046812
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp002299635	-0.203130410472466	13.3846617638467	2.74007081234885	0.0978604302092602	0.286733194046812
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA4372;s__UBA4372 sp900543815	-0.274111047668282	9.6310511916519	2.72936389791295	0.0985185166640718	0.286733194046812
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Tidjanibacter;s__Tidjanibacter inops	0.365274538562664	9.38563405973503	2.72391884373494	0.0988550405514768	0.286733194046812
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides sp900549585	0.349158727767397	9.14948209458542	2.71028158873471	0.0997033907891027	0.286733194046812
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__UBA10281;s__UBA10281 sp000437515	0.239704654871948	9.18988104977583	2.71018069799727	0.0997096965715234	0.286733194046812
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__UBA644;g__UBA644;s__UBA644 sp900547165	0.182934138159395	8.80071325394428	2.66772639744288	0.102402216111376	0.286733194046812
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola dorei	-0.363147373724327	12.7007309236179	2.65860343249935	0.102991126135253	0.286733194046812
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides sp000435075	0.249525049518667	9.43605225789458	2.65415641941229	0.103279534599222	0.286733194046812
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella lascolaii	0.282767204456995	9.89424746344496	2.65175824487222	0.103435433629187	0.286733194046812
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae;g__Dialister;s__Dialister succinatiphilus	-0.477351765437085	12.5920935173287	2.63848237777552	0.104303137252983	0.286733194046812
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp022732315	0.157791091025218	12.7225737933628	2.62917676751779	0.10491609864942	0.286733194046812
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella stercorea	-0.337388807444082	12.025432687255	2.62622755080991	0.105111186621791	0.286733194046812
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp905206915	0.336462457524702	10.6411568125523	2.60991462887079	0.106197479276597	0.286733194046812
d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__UBA1829;g__UBA1829;s__UBA1829 sp900548385	-0.201634220888191	9.81037587410474	2.56067076810735	0.109552092892162	0.289731279120279
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Alitiscatomonas;s__Alitiscatomonas sp900066535	-0.115960232469175	9.23269658649399	2.55864590805993	0.109692500736896	0.289731279120279
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Scatomorpha;s__Scatomorpha intestinigallinarum	0.29401441583816	11.0332740981915	2.49554094387505	0.114169142200051	0.291963374354488
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__CAG-238;s__CAG-238 sp000435615	-0.288205094730169	9.91176534808034	2.48927557967701	0.114624473624864	0.291963374354488
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus ammoniilyticus	0.444247410743451	11.6604770812674	2.47472779923482	0.115689470034567	0.291963374354488
d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__Elusimicrobiales;f__Elusimicrobiaceae;g__Avelusimicrobium;s__Avelusimicrobium sp900541355	0.0316654034428817	9.25716902653463	2.47022981521345	0.116020959662687	0.291963374354488
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas sp900545495	0.191340105662046	10.1190846939115	2.46152249502119	0.116665650558236	0.291963374354488
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__CAZU01;s__CAZU01 sp000432275	-0.236568630200721	10.6943642016314	2.44082889212617	0.118213744824816	0.291963374354488
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola plebeius_A	0.239946859696856	11.8391963686358	2.38141469134578	0.122786308525492	0.291963374354488
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_C;s__Ruminococcus_C callidus	0.106040334168219	9.92994937989785	2.3756772624112	0.123238140817733	0.291963374354488
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Ligilactobacillus;s__Ligilactobacillus ruminis	-0.532316787069567	11.7613459193206	2.36516902261762	0.124070474450085	0.291963374354488
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger sp900539695	0.156742679366784	10.4867139077314	2.36348920618052	0.124204106433311	0.291963374354488
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Acidaminococcus;s__Acidaminococcus fermentans	-0.0346154231494398	9.97266664544844	2.35299450858247	0.125042603021528	0.291963374354488
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__Faecousia sp900546075	-0.14030648800368	10.5204824612332	2.3433225368942	0.125820937457667	0.291963374354488
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminiclostridium_E;s__Ruminiclostridium_E siraeum	-0.14104383131527	12.2743251038221	2.33916682274198	0.126157013609964	0.291963374354488
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii_E	0.154407786054334	11.3467529292539	2.29380343246047	0.129891277542068	0.292356431115874
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA11471;g__Caccoplasma;s__Caccoplasma intestinavium	0.65348186011219	9.57029362467907	2.29122264558527	0.130107396812278	0.292356431115874
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__F23-B02;s__F23-B02 sp002472405	0.20100560244334	10.7636380081344	2.25742521946301	0.132974986925646	0.292356431115874
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Fusicatenibacter;s__Fusicatenibacter saccharivorans	0.1596460331294	10.7445375041157	2.2483668456228	0.133755500558996	0.292356431115874
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__CAG-448;s__CAG-448 sp003150135	-0.107930529302913	10.6301185673085	2.24805523796493	0.133782441131838	0.292356431115874
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;s__Bilophila wadsworthia	-0.384938349439167	11.5757508490923	2.23128709790568	0.135241146505753	0.292356431115874
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Acidaminococcus;s__Acidaminococcus intestini	-0.20992932286043	11.9552282452428	2.22939917667217	0.135406493108574	0.292356431115874
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__SFEL01;s__SFEL01 sp004557245	-0.16568536671335	12.0314930886447	2.22319161898827	0.135951756033308	0.292356431115874
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides stercoris	0.175693097429169	11.7902793609185	2.2068233552922	0.137401346628174	0.292881817812688
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes hadrus	0.363793055974415	10.0261399286704	0.467338929289992	0.494213939475674	1
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium;s__Phascolarctobacterium faecium	-0.200789006179509	9.56816046204225	0.1892895579966	0.663508571062777	1
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides sp900316045	-0.185228038323705	12.0711961534412	0.161526840625548	0.687754664710683	1
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39;f__UBA660;g__CAG-433;s__CAG-433 sp000433675	0.182383748963044	8.65851832435168	0.16107396439132	0.688169662757711	1
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola coprocola	-0.365819657006717	11.3705906910248	0.158858319541106	0.690209816401882	1
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii_A	0.384658948356312	12.0470033536001	0.156155372645674	0.692721125291462	1
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes onderdonkii	0.598060433043924	13.958629242607	0.154237063719261	0.694518712299484	1
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides uniformis	0.618808406909643	14.138156062537	0.141160403841564	0.707130128278898	1
